,Text,Predicted Label,LLM Response,True Label,Prediction Time
2491,Sir Sidney Poitier KBE (/ˈpwɑːtjeɪ/ or /ˈpwɑːti.eɪ/; born February 20 1927) is a Bahamian-American actor film director author and diplomat.In 1964 Poitier became the first black person to win an Academy Award for Best Actor for his role in Lilies of the Field.,Artist,Artist,OfficeHolder,0.14562535285949707
2494,Guillermo Prieto Pradillo (10 February 1818 — 2 March 1897) was a Mexican novelist short-story writer poet chronicler journalist essayist patriot and Liberal politician. According to Eladio Cortés during his lifetime he was considered Mexico's national poet and his political allegiance to the Mexican liberals allowed him to serve as Minister of Finance and Foreign Affairs under different administrations.In his writings he used several pen names including Don Benedeno and Fidel.,Artist,Artist,OfficeHolder,0.1503441333770752
2506,The FFA Diamant (English: Diamond) is a family of Swiss high-wing T-tailed single-seat FAI Standard Class and Open class gliders that was designed by engineering students under supervision of Professor Rauscher at the ETH Zurich and manufactured by Flug- und Fahrzeugwerke Altenrhein AG (FFA) of Altenrhein Switzerland.The Diamant is noted as the first glider that was built entirely from fiberglass with no other materials such as balsa used as a sandwich.,Company,Company,MeanOfTransportation,0.15066242218017578
2509,The Two-Point-Six replaced the Riley Pathfinder as Riley's top-line automobile. While its predecessor retained the Riley 4 cylinder twin cam cross flow engine the Two-Point-Six was almost identical to the Wolseley Six-Ninety Series III.,Company,Company,MeanOfTransportation,0.13322925567626953
2510,ZIL-130 is a Soviet/Russian truck designed and developed by ZIL Moscow Russia. It replaced the older ZIL-164. First prototypes were built in 1958. Produced since 1962 mass-produced since 1964. Was one of the most popular cargo trucks in the USSR and Russia in total ZIL made 3380000 up to 1994. Since 1995 production moved to the Urals Motor Plant (UamZ renamed UamZ-43140).,Company,Company,MeanOfTransportation,0.1494433879852295
2525,The Curtiss Model 22 Cox Racers were two specialised racing aircraft built by the American Curtiss Aeroplane and Motor Company. The type was flown as a monoplane biplane and triplane.,Company,Company,MeanOfTransportation,0.12964296340942383
2545,The Aviamilano P.19 Scricciolo (Italian: Wren) was a light civil trainer aircraft built in Italy in the 1960s.,EducationalInstitution,Educ,MeanOfTransportation,0.1368575096130371
2561,Jarvis was a proposed American heavy-lift launch vehicle for space launch designed by Hughes Aircraft and Boeing during the mid-1980s as part of the joint United States Air Force (USAF)/National Aeronautics and Space Administration (NASA) Advanced Launch System study.,Company,Company,MeanOfTransportation,0.13078999519348145
2564,The Panhard et Levassor Dynamic is a large car introduced by the French auto-maker Panhard et Levassor as a replacement for the company’s CS model at the Paris Motor Show in October 1936.,Company,Company,MeanOfTransportation,0.13084697723388672
2598,USS President was a wooden-hulled three-masted heavy frigate of the United States Navy nominally rated at 44-guns. George Washington named her to reflect a principle of the United States Constitution. She was launched in April 1800 from a shipyard in New York City. President was one of the original six frigates whose construction the Naval Act of 1794 had authorized and she was the last to be completed.,OfficeHolder,Office,MeanOfTransportation,0.15088224411010742
2639,Latnik (Russian: Латник) was a Uragan-class monitor built for the Imperial Russian Navy in the mid-1860s. The design was based on the American Passaic-class monitor but was modified to suit Russian engines guns and construction techniques. She was one of two ships of the class to be built in Belgium and assembled in Russia. Spending her entire career with the Baltic Fleet the ship was only active when the Gulf of Finland was not frozen but very little is known about her service.,Building,Building,MeanOfTransportation,0.15068411827087402
2697,The Mercury Mountaineer was a mid-size luxury sport utility vehicle (SUV) that was sold by the Mercury division of Ford Motor Company from 1997 until 2010. Sharing many of its features with the Ford Explorer the vehicles were virtually identical in terms of hardware. Externally they were styled somewhat differently and the Mountaineer was positioned with a more upscale interior with the Mountaineer's MSRP coming in at $1000–$6000 more than the Explorer.,Company,Company,MeanOfTransportation,0.15186071395874023
2713,The Checker Marathon was an automobile produced by the Checker Motors Corporation of Kalamazoo Michigan between 1961 and 1982.Marathons were produced in both four-door sedan and four-door station wagon forms and the rare eight-door 12-seater Aerobus wagon.,Company,Company,MeanOfTransportation,0.13015246391296387
2758,The Austin Kestrel was a British two-seat biplane designed and built by the Austin Motor Company. Only one aircraft was built.,Company,Company,MeanOfTransportation,0.12955069541931152
2767,The Buethe Barracuda is an American two-seat cabin monoplane designed by William Buethe and sold as plans or kits for amateur construction.,Animal,Animal,MeanOfTransportation,0.12843799591064453
2771,Viarsa 1 was a Uruguay-flagged fishing vessel famous for its involvement in a high seas chase.,Animal,Animal,MeanOfTransportation,0.13033652305603027
2789,The Yakovlev Yak-17 (Russian: Як-17 NATO reporting name Feather was an early Soviet jet fighter. It was developed from the Yak-15 the main difference being tricycle landing gear. The trainer version known as the Yak-17UTI was the Soviet's most numerous and important early jet trainer.,Plant,Plant,MeanOfTransportation,0.14237523078918457
2802,The Praga E-40 was a single engine two seat biplane basic trainer built in Czechoslovakia in the mid-1930s.,EducationalInstitution,Educ,MeanOfTransportation,0.1283581256866455
2812,The Avia B.35 (RLM designation Av-35) was a fighter aircraft built in Czechoslovakia shortly before World War II. It was designed to meet a 1935 requirement by the Czechoslovakian Air Force for a replacement for their B-534 fighter biplanes. The B.35 was an elegant low-wing monoplane with an elliptical wing. The fuselage was constructed from welded steel tube covered in metal ahead of the cockpit and fabric aft while the wing was of entirely wooden construction.,Animal,Animal,MeanOfTransportation,0.14878201484680176
2862,The Nakajima J5N was an abandoned Japanese prototype fighter aircraft of the World War II era.,Animal,Animal,MeanOfTransportation,0.12760639190673828
2872,The Paektusan (Korean: 백두산) also transliterated Baekdusan or Pekdosan is a North Korean expendable carrier rocket derived from the Taepodong-1 intermediate-range ballistic missile. It is a three stage rocket consisting of the two-stage Taepodong-1 fuelled by nitric acid and unsymmetrical dimethylhydrazine with a solid-fuelled upper stage to perform orbital insertion.The only reported launch of a Paektusan was conducted at 03:07 GMT on 31 August 1998 with the Kwangmyŏngsŏng-1 satellite.,Company,Company,MeanOfTransportation,0.17900967597961426
2881,The Type 054B frigate is a Chinese multi-role warship class announced in 2013 by the Chinese Ministry of Industry and Information Technology. The 5000 tonne vessels will feature enhanced anti-submarine capabilities and will feature an all electric propulsion system. The ship is being constructed by China Shipbuilding Industry Corporation No. 712 Institute.,OfficeHolder,Office,MeanOfTransportation,0.1407608985900879
2900,The Bonomi BS.2 Balestruccio (English: House Martin) was an Italian sailplane designed to set records. In 1932 it set a new national endurance record with a flight of over 25 minutes.,Animal,Animal,MeanOfTransportation,0.12961363792419434
2907,MS Monarch (built as Monarch of the Seas) is the second of three Sovereign-class cruise ships owned by Royal Caribbean Cruises Ltd. As of April 1 2013 Monarch is operated by RCCL's Pullmantur Cruises brand. It was built in 1991 at the Chantiers de l'Atlantique shipyards in Saint-Nazaire France.At 73941 GT Monarch was one of the largest cruise ships in the world at time of her completion.,Company,Company,MeanOfTransportation,0.1479508876800537
2918,The Spada Codatronca (sometimes called the SVS Codatronca) is an Italian-built supercar introduced by Spada Vetture Sport in 2008. A convertible version the Spada Codatronca Monza was introduced in 2012. Both cars used a modified chassis and engine from the Chevrolet Corvette C6 but featured all-new bodywork.,Company,Company,MeanOfTransportation,0.14107584953308105
2926,The Sopwith Cobham was a British twin-engined triplane bomber aircraft designed and built by the Sopwith Aviation Company during the First World War. The only twin-engined aircraft built by Sopwith the Cobham did not fly until after the end of the war and was unsuccessful due to the failure of its engines only three prototypes being built.,Company,Company,MeanOfTransportation,0.1385326385498047
2945,The Valmet Tuuli was a trainer aircraft developed for the Finnish Air Force by the State Aircraft Factory (Valtion lentokonetehdas VL). The aircraft was to be produced in 3 different versions. The last version Tuuli III was redesigned from scratch and is basically an entirely different aircraft.,Athlete,Ath,MeanOfTransportation,0.13011765480041504
2946,The de Havilland DH.84 Dragon was a successful small commercial aircraft designed and built by the de Havilland company.,Company,Company,MeanOfTransportation,0.12947320938110352
2965,Discovered by divers from the French Navy Diving School in 1967 the archaeological investigations of the Roman wreck at Madrague de Giens constituted the first large scale “truly scientific underwater excavation[s] carried out in France”. The wreck lies at around 18 to 20 metres depth off the coast of the small fishing port of La Madrague de Giens on the Giens peninsula east of Toulon on the southern Mediterranean coast of France.,NaturalPlace,Natural,MeanOfTransportation,0.15715599060058594
2983,The Eagle Summit was a subcompact car produced by Mitsubishi Motors from 1989 to 1996. It was sold as a captive import by the Jeep-Eagle sales division that was created after Chrysler Corporation purchased American Motors Corporation (AMC) in 1987. The Summit was one of the passenger car lines to expand the marketing mix of the Jeep dealer sales and service network in North America.,Company,Company,MeanOfTransportation,0.14742684364318848
2991,The Leipzig class was a class of two light cruisers of the German Kriegsmarine; the class comprised Leipzig the lead ship and Nürnberg which was built to a slightly modified design. The ships were improvements over the preceding Königsberg-class cruisers being slightly larger with a more efficient arrangement of the main battery and improved armor protection.,OfficeHolder,Office,MeanOfTransportation,0.13846397399902344
3011,The Kenton Library is a branch of the Multnomah County Library (MCL) in the Kenton neighborhood of Portland in the U.S. state of Oregon. Preceded by reading rooms in North Portland and later by the Lombard Branch Library the Kenton Library opened in 2010 in a storefront on North Denver Avenue. The branch offers the MCL catalog of two million books periodicals and other materials.,EducationalInstitution,Educ,Building,0.14586114883422852
3039,Morrison's Cafeterias was a chain of cafeteria-style restaurants located in the Southeastern United States with a concentration of locations in Georgia and Florida. Generally found in shopping malls Morrison's primary competition was Piccadilly Cafeterias. It was particularly popular in Florida with its high proportion of retirees. At its peak the company was synonymous with good southern cooking and operated 151 restaurants under the Morrison's name in 13 states.,Company,Company,Building,0.15136432647705078
3047,The East Lake Community Library is one of 15 branch libraries formerly in the Minneapolis Public Library System and now one of 41 branch libraries in the Hennepin County Library System in Minneapolis Minnesota United States. Three different buildings have housed the library since 1924.,EducationalInstitution,Educ,Building,0.13067102432250977
3053,Indian God Rock is a large boulder in the northwestern part of the U.S. state of Pennsylvania. Located near the unincorporated community of Brandon it lies along the Allegheny River in Venango County's Rockland Township. It is significant for the large petroglyph on one of its sides. Because of the petroglyph the rock has been an explorers' landmark a tourist attraction and an object of scholarly investigation.,NaturalPlace,Natural,Building,0.15027403831481934
3063,King Abdullah University Hospital (Arabic: مستشفى الملك عبد الله الجامعي‎) often abbreviated KAUH is a hospital near Ar Ramtha Jordan. It is the largest medical structure in the north of the country serving approximately one million inhabitants from the Irbid Ajloun Jerash and Mafraq governorates.,EducationalInstitution,Educ,Building,0.1383202075958252
3067,Brewarrina (Yetta Dhinnakkal) Centre an Australian minimum security prison for Aboriginal males is located in Gongolgon approximately 70 kilometres (43 mi) south of Brewarrina New South Wales. The centre is operated by Corrective Services NSW an agency of the Department of Attorney General and Justice of the Government of New South Wales.,OfficeHolder,Office,Building,0.1396925449371338
3073,The Sevenmile Bridge is a Pratt deck truss bridge bringing a county road over the Rio Grande River 6 miles SW of Creede Colorado. It was designed by engineer King Burghardt and is unusual for its cantilevered ends. It was built in 1935; it then carried State Highway 149. It has also been known as Bridge over Rio Grande River. It was listed on the National Register of Historic Places in 1985.In 1981 ownership of the bridge was transferred to Mineral County.,MeanOfTransportation,Mean,Building,0.14739727973937988
3075,The Bulkeley School is located in New London Connecticut. The school was built in 1871 and was added to the National Register of Historic Places on August 13 1981.,EducationalInstitution,Educ,Building,0.12869882583618164
3083,Niloufer Hospital had been housed in a magnificent building in the heart of historic Hyderabad has an interesting past. The reputed institution founded in 1949 by the benevolent princess Niloufer who was the daughterof Orroman Empire of France married prince Moazzam Jah the son of seventh Nizam (the last of the Asaf Jahi rulers) of Hyderabad in 1931.,EducationalInstitution,Educ,Building,0.14488673210144043
3084,Rosedale Center commonly known just as Rosedale is a shopping center in Roseville Minnesota. The mall is considered a regional powerhouse as a shopping destination; surrounded by suburbs and close to major highways it serves a trade area population almost 2 million people and boasts 12 million visitors a year.,Company,Company,Building,0.13038158416748047
3087,Alexander Correctional Institution is a North Carolina Department of Corrections state prison for men located in Taylorsville North Carolina. The facility opened in 2004 as one of three 1000-bed close-facility prisons built in the state. The institution is a maximum security prison used mainly for housing inmates that have committed serious crimes.,OfficeHolder,Office,Building,0.13982748985290527
3092,The Long Island Motor Parkway (LIMP) also known as the Vanderbilt Parkway and Motor Parkway was a parkway on Long Island New York in the United States. It was the first roadway designed for automobile use only. The road was privately built by William Kissam Vanderbilt II with overpasses and bridges to remove intersections. It opened in 1908 as a toll road and closed in 1938 when it was taken over by the state of New York in lieu of back taxes.,MeanOfTransportation,Mean,Building,0.15046977996826172
3094,WOW Cafe American Grill & Wingery is a restaurant founded in 2001 by Paul Scott and Steve Ballard in Covington Louisiana. Since opening its first restaurant the franchise has expanded and opened locations all over the United States including more than 50 in 2008. The headquarters are still located in Covington. The name is an abbreviation of World of Wings.,Company,Company,Building,0.14273715019226074
3099,Davol Rubber Company is an historic industrial site at Davol Square at Point and Eddy Streets in Providence Rhode Island.The building was constructed in 1880 and added to the National Register of Historic Places in 1980. It is located adjacent to the historic South Street Station which is currently being renovated. The Providence Jewelry Manufacturing Historic District is also nearby.,Company,Company,Building,0.13924670219421387
3119,SM City Cagayan de Oro is a large shopping mall owned and operated by SM Prime Holdings the largest mall operator in the Philippines. It is the first SM Supermall in Northern Mindanao area. The mall is located at Fr. Masterson Avenue Cor. Gran Via St. Pueblo de Oro Township Uptown Carmen Cagayan de Oro City Misamis Oriental. It opened on November 2002 with a total gross floor area of 87000+ sqm. on a 5.2 hectares land.,Company,Company,Building,0.1476738452911377
3125,Long Pond Ironworks is located in the community of Hewitt in West Milford Passaic County New Jersey. The ironworks were built in 1766 and were added to the National Register of Historic Places on January 11 1974.,Company,Company,Building,0.13299226760864258
3127,The Tehran Museum of Contemporary Art Persian: موزه هنرهای معاصر تهران‎ is an art museum in Tehran Iran.The museum was designed by Iranian architect Kamran Diba who employed elements from traditional Persian architecture. It was built adjacent to Laleh Park Tehran and was inaugurated in 1977. The building itself can be regarded as an example of contemporary art.,EducationalInstitution,Educ,Building,0.14643144607543945
3143,The Homestead Resort is a luxury resort in Hot Springs Virginia in the middle of the Allegheny Mountains. The area has the largest hot springs in the state and the resort is also known for its championship golf courses which have hosted several national tournaments. The resort also includes an alpine ski resort; founded in 1959 it is the oldest in Virginia. The resort has been designated a National Historic Landmark; it has a history extending nearly two and a half centuries.,Company,Company,Building,0.1469409465789795
3144,O'Fallons Bluff is a section of bluffs about 20 miles (32 km) long that run along the south side of the Platte river near Sutherland in Lincoln County Nebraska. The Oregon and California trails ran up and over these bluffs. They were characterized by American pioneers heading west to Oregon and California as sparse in vegetation with a number of violent incidents involving Native Americans.,NaturalPlace,Natural,Building,0.14709711074829102
3146,The Armstrong Creek Bridge is a truss bridge located in Armstrong Creek Wisconsin USA. It was added to the National Register of Historic Places in 2011.,MeanOfTransportation,Mean,Building,0.1282346248626709
3151,Mellor hill fort is a prehistoric site in North West England that dates from the British Iron Age—about 800 BC to 100 AD. Situated on a hill in Mellor Greater Manchester on the western edge of the Peak District the hill fort overlooks the Cheshire Plain. Although the settlement was founded during the Iron Age evidence exists of activity on the site as far back as 8000 BC; during the Bronze Age the hill may have been an area where funerary practices were performed.,NaturalPlace,7,Building,0.14720368385314941
3153,The Demopolis Historic Business District is a historic district in the city of Demopolis Alabama United States. Demopolis had its beginnings in 1817 with the Vine and Olive Colony. The historic district is a ten block area roughly bounded by Capitol Street Franklin Street Desnouettes Street and Cedar Avenue.,Company,Company,Building,0.13866925239562988
3162,For the mall in Dasmarinas under the same name see The District-DasmariñasThe District - Imus also known as District Mall - Anabu and previously known as 'The District - Cavite' is a shopping mall owned by the Ayala Land. It is the first Ayala Mall in the province of Cavite.,Company,Company,Building,0.13909482955932617
3166,Shoshone-Episcopal Mission (also known as Shoshone-Episcopal Mission School for Shoshone Girls) is a historic mission and school in Fort Washakie Wyoming. The school was built form 1889 to 1890 by Rev. John Roberts the minister and teacher on the Wind River Indian Reservation.,EducationalInstitution,Educ,Building,0.13954496383666992
3169,The campus of the Massachusetts Institute of Technology is located on a 168-acre (68 ha) tract in Cambridge Massachusetts United States. The campus spans approximately one mile (1.6 km) of the north side of the Charles River basin directly opposite the Back Bay neighborhood of Boston Massachusetts.The campus includes dozens of buildings representing diverse architectural styles and shifting campus priorities over MIT's history.,EducationalInstitution,Educ,Building,0.13977909088134766
3179,The Elkhorn City Railroad Museum is a railroad museum located in Elkhorn City Kentucky United States. The museum was established in 1990 and is dedicated to educating the public on the history of railroads in Kentucky's Eastern Mountain Coal Fields region. It is managed by the Elkhorn City Heritage Council.More than 1000 pieces of railroad memorabilia are on display including two cabooses velocipedes motor cars antique uniforms and equipment.,MeanOfTransportation,Mean,Building,0.14653611183166504
3190,Erskine College is a collection of historic buildings (including the Chapel of the Sacred Heart) in Wellington New Zealand. Built from 1905-6 by the Society of the Sacred Heart (Sacré Coeur) the buildings served as a Catholic girls' boarding school (Convent of the Sacred Heart at Island Bay) until its closure in 1985.,EducationalInstitution,Educ,Building,0.1402885913848877
3191,The Johnson Covered Bridge No. 28 is a historic wooden covered bridge located at Cleveland Township in Columbia County Pennsylvania. It is a 60.8-foot-long (18.5 m) Warren Truss bridge with a metal roof constructed in 1882. It crosses Mugser Run. It is one of 28 historic covered bridges in Columbia and Montour Counties.It was listed on the National Register of Historic Places in 1979.,MeanOfTransportation,Mean,Building,0.1462724208831787
3203,The Fifth District School is a 1901 two story rectangular unpainted brick structure situated in the Peaselburg neighborhood of Covington Kentucky USA. The building comprises 47308 feet under roof including a 1937 addition measuring 25'x 85'. The Peaselburg neighborhood consists of modest late 19th and early 20th century dwellings primarily single family residences.,EducationalInstitution,Educ,Building,0.15028810501098633
3210,East Point Mall is a shopping mall located in Simei Singapore. It is a six-storey complex that serves the needs of residents in Simei and Tanah Merah. The shopping mall is known for two attractions: The Learning Hub of the East and Pet Safari which was once the largest pet store in Asia which sells pets pet accessories and a vet. The mall also holds a mass line dance every Saturday.It is managed by Frasers Centrepoint Malls recently but it is owned by NTUC Income.,Company,Company,Building,0.15078520774841309
3214,Haskell School is a historic school building located at Troy in Rensselaer County New York. It was built in 1894 and is a T-shaped three story red brick building on an elevated limestone basement in the Renaissance Revival style. It has a flat roof with a massive metal cornice. It features a majestic front entrance with a gated arch rising two stories over a tiled vestibule. The arch includes the inscription Haskell School in a terra cotta frieze.,EducationalInstitution,Educ,Building,0.14684295654296875
3222,Elf is a racing yacht built in 1888 by George Lawley & Son of South Boston Massachusetts for William H. Wilkinson. She was designed by George F. Lawley and is the oldest small yacht in the United States. She is located at Fredericktown Cecil County Maryland.She was listed on the National Register of Historic Places on March 26 1980.,MeanOfTransportation,Mean,Building,0.1385505199432373
3235,Pilgrim's Progress Road Bridge is a historic stone arch bridge located at Rhinebeck Dutchess County New York. It was built about 1858 and is a triple arch stone masonry structure built of mortared random fieldstone.It was added to the National Register of Historic Places in 1987.,MeanOfTransportation,Mean,Building,0.1404252052307129
3237,The LeClaire Historic District is a historic district and company town in Edwardsville Illinois. N. O. Nelson the owner of the Nelson Manufacturing Company established the town between 1890 and 1895 on donated land. Nelson planned the town to be an intentional community inspired by ideals such as Edward Bellamy's novel Looking Backward and the Ethical Culture movement.,Company,Company,Building,0.13872623443603516
3248,Empilisweni District Hospital is a Provincial government funded hospital for the Senqu Local Municipality area in Sterkspruit Eastern Cape in South Africa. Empilisweni is a level 1 hospital situated near the Lesotho and Free State borders with 93 usable beds.,OfficeHolder,Office,Building,0.1307964324951172
3262,Spring Creek Church is a large non-denominational evangelical Christian church located in Pewaukee Wisconsin a suburb of Milwaukee. The church is autonomous and independent of any denominational control. However Spring Creek recognizes the benefits of cooperation with other churches in world missions and in its national state and local expressions. Spring Creek currently averages 1500 people in attendance per week.,EducationalInstitution,Educ,Building,0.1443805694580078
3267,Anta Grande do Zambujeiro is a megalithic monument located in Nossa Senhora da Tourega near Valverde in the municipality of Évora considered one of the biggest such structures in the Iberian Peninsula.,NaturalPlace,7,Building,0.1297919750213623
3269,Great Explorations Children's Museum (formerly Great Explorations - The Hands-On Museum) is a children's museum program center and pre-school in St Petersburg Florida USA. It was founded in 1986 by The Junior League of St. Petersburg and Hands-On Inc.Great Explorations - The Hands-On Museum was formerly housed in a warehouse type location in Downtown St. Petersburg with similar building architecture to the Salvador Dalí Museum and P. Buckley Moss Museum.,EducationalInstitution,Educ,Building,0.14663171768188477
3270,St. Elizabeth Health Services is a private Roman Catholic hospital in Baker City Oregon United States. It opened August 24 1897 as St. Elizabeth Hospital. In 1912 a 115-bed facility was constructed at 2365 4th Street. The hospital moved to its current location on Pocahontas Road in April 1969.,Company,Company,Building,0.15167570114135742
3273,The University of Pennsylvania Museum of Archaeology and Anthropology — commonly called Penn Museum — is an archaeology and anthropology museum that is part of the University of Pennsylvania in the University City neighborhood of Philadelphia Pennsylvania.,EducationalInstitution,Educ,Building,0.12915515899658203
3276,West Dennis Graded School is a historic school at 67 School Street in Dennis Massachusetts.The school was built in 1867 and added to the National Historic Register in 2000.,EducationalInstitution,Educ,Building,0.12907195091247559
3282,The Ford River Rouge Complex (commonly known as the Rouge Complex or just The Rouge) is a Ford Motor Company automobile factory complex located in Dearborn Michigan along the Rouge River upstream from its confluence with the Detroit River at Zug Island. Construction began in 1917 and when it was completed in 1928 it had become the largest integrated factory in the world.,Company,Company,Building,0.1391453742980957
3291,Fentons Creamery is a historic ice cream parlor and restaurant located on Piedmont Avenue in Oakland California USA.It opened in 1894 on the corner of 41st and Howe streets before moving to its present location in 1961 a few blocks away. Fentons was then destroyed by an arson fire in 2001. The arsonists claimed the owner of Fentons encouraged them to start the fire[1].,Company,Company,Building,0.14672136306762695
3292,John L. Kinsey School is a historic junior high school building located in the West Oak Lane neighborhood of Philadelphia Pennsylvania. It was designed by Henry deCoursey Richards and built by Cramp & Co. in 1915-1916. It is a four-story seven bay reinforced concrete and brick building on a raised basement in Late Gothic Revival-style. It features a projecting entrance bay and limestone and terra cotta decorative details.It was added to the National Register of Historic Places in 1986.,EducationalInstitution,Educ,Building,0.15161514282226562
3303,The Wheatland Railroad Depot of the Denver & Gulf Railroad in Wheatland Wyoming was built in 1895. It was a work of Charlie Goodrich. It was listed on the National Register of Historic Places in 1996.,MeanOfTransportation,Mean,Building,0.12979364395141602
3311,Dockery Plantation was a 10000-acre (40 km2) cotton plantation and sawmill on the Sunflower River between Ruleville and Cleveland Mississippi. It is widely regarded as the place where Delta blues music was born. Blues musicians residents at Dockery included Charlie Patton Robert Johnson and Howlin' Wolf. The property was added to the National Register of Historic Places in 2006.,Plant,Plant,Building,0.14647126197814941
3318,The Old Train Station and Railway Museum is located in the city of Aguascalientes in the state of Aguascalientes in Mexico.Aguascalientes was once the largest hub in Mexico's rail system and it held the largest workshop and warehouse complex in all Latin America.The museum consists of two buildings (old station and old loading warehouse) and wagons.,MeanOfTransportation,Mean,Building,0.1381833553314209
3319,Tarter's Ferry Bridge was one of nine metal highway bridges in Fulton County Illinois listed on the National Register of Historic Places. This particular one was a 9-panel Parker through truss that carried Tarter Ferry Road over the Spoon River near Smithfield Illinois. It was added to the National Register of Historic Places on October 29 1980 along with the eight other bridges as one of the Metal Highway Bridges of Fulton County.,MeanOfTransportation,Mean,Building,0.1454157829284668
3329,The Minnesota Correctional Facility – Willow River/Moose Lake is a two-site prison operated by the Minnesota Department of Corrections in Pine and Carlton counties.The Moose Lake men's prison is located on the former site of the Moose Lake Regional Treatment Center in Moose Lake Minnesota.The Willow River facility also for men is located in Willow River Minnesota. In 1992 the state's Challenge Incarceration Program (CIP) a military-style boot camp correctional program began at the site.,OfficeHolder,Office,Building,0.1469564437866211
3331,In 1811 Andrew Ellicott made a survey for the state of Georgia to resolve the boundary dispute between Georgia and North Carolina which in 1810 had resulted in a short armed conflict between the two called the Walton War. He engraved a large rock in the Chattooga River with N-G standing for North Carolina - Georgia.,OfficeHolder,Office,Building,0.14476323127746582
3343,Saint Thomas - Rutherford Hospital formerly Middle Tennessee Medical Center is a 286-bed private not-for-profit hospital located in Murfreesboro Tennessee United States. MTMC is a member of Saint Thomas Health Services. A replacement hospital building is under construction and the hospital expects to move into the new building some time in 2010. A Physicians Medical Office Building is also under construction.,Company,Company,Building,0.14645957946777344
3346,The North General Hospital was an American hospital located in the Harlem neighborhood of Manhattan a borough of New York City New York.,EducationalInstitution,Educ,Building,0.12820672988891602
3348,Children’s Hospital Colorado is a nonprofit hospital for children located on the Anschutz Medical Campus near the interchange of I-225 and Colfax Avenue in Aurora. Children’s Hospital Colorado's Network of Care provides pediatric healthcare at many locations across the Denver-Aurora Metropolitan Area.,Company,Company,Building,0.12956833839416504
3357,Jubilee Mission Medical College and Research Institute is a private medical college located at Thrissur in Kerala India. The establishment is administered by the Jubilee Mission Hospital Trust a charitable organization under the Catholic Archdiocese of Thrissur.,EducationalInstitution,Educ,Building,0.13031315803527832
3361,Friends Church (formerly Yorba Linda Friends Church) is an evangelical Christian megachurch located in the upscale Orange County city of Yorba Linda California. The church is affiliated with the Evangelical Friends International denomination. With weekly attendance averaging in excess of 4000 it is the largest Quaker church in the world and one of the largest churches in Southern California.,EducationalInstitution,Educ,Building,0.14186406135559082
3367,The Ford Piquette Avenue Plant is located at 411 Piquette Avenue in Detroit Michigan within the Piquette Avenue Industrial Historic District in Milwaukee Junction. It was the second home of Ford Motor Company automobile production. The building was listed on the National Register of Historic Places in 2002 designated a Michigan State Historic Site in 2003 and designated as a National Historic Landmark in 2006. It is most known as the birthplace of the Ford Model T.,Company,Company,Building,0.14690732955932617
3368,The Stehekin School is a log structure built in 1921 as a school for the community of Stehekin Washington. The property includes two outhouses and a separate kindergarten cabin. The school was used from 1921 to 1988 when a new school was built.Stehekin School was added to the National Register of Historic Places in 1974.,EducationalInstitution,Educ,Building,0.1551988124847412
3395,1031 Canal to be located at 1031 Canal Street in the Central Business District of New Orleans Louisiana is a proposed 190-foot (58 m)-tall multi-use high rise. After months of controversy on September 22 2011 the New Orleans City Council voted 5-2 to approve the necessary height variances with provisions. As proposed the building will include 300 market-rate apartments a 500-space parking garage and 40000 square feet of retail space on the first two floors.,Company,Company,Building,0.1476898193359375
3421,The Old Christ Church Lutheran was a former Lutheran congregation in North America founded in 1750 after breaking off from Trinity Lutheran Church. The two congregations reunited in 1784 as The United German Lutheran Churches in New York City but still referred to as Christ and old Trinity. The two united congregations began sharing the St. Matthew's Church structure in 1822 while keeping separate names.,EducationalInstitution,Educ,Building,0.1490325927734375
3434,You may also be looking for the voice actor Kōichi Yamadera.Yama-dera (山寺 lit. Mountain Temple) is about a twenty minute train ride (Senzan Line) northeast of Yamagata City in Yamagata Prefecture Japan at the foot of the steep hill Hōshū-yama.,NaturalPlace,Natural,Building,0.13957524299621582
3437,River Park is a shopping center in Fresno California on the east side of Blackstone Avenue featuring three distinct shopping areas: The Shops at River Park with mall type stores The Marketplace at River Park with big box stores and River Park Plaza with a Joann store and several restaurants.,Company,Company,Building,0.1296396255493164
3451,The Aberdeen Hospital is a 24-hour emergency (Level II trauma service) inpatient outpatient and community based services hospital in New Glasgow Nova Scotia. The hospital has been in existence since 1895. It serves approximately 48000 people in Pictou County Nova Scotia. It located at 835 East River Road (Route 348) New Glasgow. It is operated by Pictou County Health Authority.,EducationalInstitution,Educ,Building,0.1568763256072998
3453,Brasserie Les Halles is a French brasserie style restaurant with locations at 411 Park Avenue South (between East 28th Street and East 29th Street; in Murray Hill) and 15 John Street (between Broadway & Nassau Street; in the Financial District) in Manhattan in New York City. Previous locations were in Tokyo Miami and Washington D.C. Carlos Llaguno is the executive chef his predecessor having been author and television host Anthony Bourdain.,Company,Company,Building,0.15127873420715332
3454,Forest Park Carousel is a historic carousel located in Forest Park in the Woodhaven section of the New York City borough of Queens. It was built in 1903 and moved to its present site in 1972 from Dracut Massachusetts after the previous carousel was destroyed by fire in 1966. The carousel contains 52 figures including 36 jumpers 13 standers three menagerie figures and two chariots. It also has its original band organ.,MeanOfTransportation,Mean,Building,0.14779281616210938
